Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10001-54,C0001,CTA AHORROS SOLES,Cajamarca,11/04/2010,10875.32
191-10002-94,C0002,CTA AHORROS DOLARES,La Molina,29/05/2010,12737.34
191-10003-11,C0003,CTA AHORROS DOLARES,Lince,15/10/2023,11623.22
191-10004-27,C0004,CTA AHORROS DOLARES,Callao,04/06/2014,9806.1
191-10005-48,C0005,CTA AHORROS SOLES,Callao,16/11/2013,14464.35
191-10006-12,C0006,CTA AHORROS SOLES,Callao,01/06/2012,8927.2
191-10007-53,C0007,CTA AHORROS SOLES,Miraflores,11/07/2017,10860.71
191-10008-12,C0008,CTA AHORROS SOLES,Lince,09/09/2021,4115.96
191-10009-68,C0009,CTA AHORROS SOLES,La Molina,15/02/2020,9418.79
191-10010-19,C0010,CTA CORRIENTE,Surco,15/05/2013,2818.44
191-10011-47,C0011,CTA CORRIENTE,San Isidro,22/04/2024,14599.84
191-10012-31,C0012,CTA AHORROS SOLES,Callao,26/10/2017,3726.31
191-10013-36,C0013,CTA AHORROS SOLES,La Molina,18/04/2013,12419.9
191-10014-47,C0014,CTA AHORROS SOLES,Callao,08/01/2010,2474.77
191-10015-72,C0015,CTA AHORROS SOLES,Cajamarca,14/02/2024,1046.44
191-10016-78,C0016,CTA AHORROS SOLES,Callao,28/12/2023,8708.46
191-10017-66,C0017,CTA CORRIENTE,Callao,11/04/2011,14130.11
191-10018-20,C0018,CTA AHORROS SOLES,Lince,22/04/2022,5894.56
191-10019-33,C0019,CTA AHORROS SOLES,Callao,17/10/2016,4144.38
191-10020-28,C0020,CTA AHORROS SOLES,Callao,10/05/2023,14807.05
191-10021-69,C0021,CTA AHORROS DOLARES,La Molina,05/01/2015,8630.82
191-10022-77,C0022,CTA AHORROS SOLES,Callao,03/11/2016,11104.55
191-10023-58,C0023,CTA AHORROS SOLES,Miraflores,16/11/2024,6717.8
191-10024-97,C0024,CTA AHORROS SOLES,Surco,26/05/2012,7978.61
191-10025-17,C0025,CTA AHORROS SOLES,San Isidro,11/04/2015,9579.6
191-10026-32,C0026,CTA AHORROS SOLES,Miraflores,17/07/2012,2356.52
191-10027-37,C0027,CTA AHORROS SOLES,Miraflores,01/04/2020,635.43
191-10028-22,C0028,CTA AHORROS SOLES,Cajamarca,06/09/2016,12162.05
191-10029-12,C0029,CTA CORRIENTE,Cajamarca,01/06/2019,1489.21
191-10030-83,C0030,CTA AHORROS SOLES,Callao,04/12/2024,3072.71
191-10031-75,C0031,CTA AHORROS SOLES,Cajamarca,18/05/2021,3297.15
191-10032-57,C0032,CTA CORRIENTE,Surco,21/02/2021,4898.14
191-10033-61,C0033,CTA AHORROS DOLARES,San Isidro,21/08/2024,6447.52
191-10034-67,C0034,CTA AHORROS SOLES,San Isidro,18/06/2018,8601.07
191-10035-24,C0035,CTA CORRIENTE,San Isidro,06/11/2019,6561.27
191-10036-65,C0036,CTA AHORROS SOLES,Surco,24/04/2013,10170.53
191-10037-40,C0037,CTA AHORROS DOLARES,Cajamarca,02/08/2010,13540.98
191-10038-22,C0038,CTA AHORROS SOLES,Surco,15/07/2010,13322.53
191-10039-98,C0039,CTA CORRIENTE,Cajamarca,07/08/2012,6893.34
191-10040-50,C0040,CTA AHORROS SOLES,Cajamarca,19/03/2019,732.97
191-10041-67,C0041,CTA AHORROS SOLES,Callao,24/01/2022,11040.72
191-10042-63,C0042,CTA AHORROS DOLARES,Lince,08/09/2013,13771.25
191-10043-26,C0043,CTA AHORROS DOLARES,San Isidro,14/07/2015,3097.52
191-10044-74,C0044,CTA AHORROS SOLES,Miraflores,08/11/2018,10653.25
191-10045-32,C0045,CTA AHORROS DOLARES,Surco,07/10/2019,10267.93
191-10046-68,C0046,CTA AHORROS SOLES,Lince,10/01/2014,10877.38
191-10047-49,C0047,CTA AHORROS DOLARES,Miraflores,23/07/2016,6075.6
191-10048-54,C0048,CTA AHORROS SOLES,La Molina,29/07/2018,6102.77
191-10049-28,C0049,CTA AHORROS DOLARES,La Molina,19/12/2020,8524.21
191-10050-53,C0050,CTA AHORROS SOLES,Lince,01/10/2013,1747.94
191-10051-59,C0051,CTA CORRIENTE,Lince,30/10/2010,10378.88
191-10052-11,C0052,CTA AHORROS DOLARES,Cajamarca,15/09/2021,3292.1
191-10053-12,C0053,CTA AHORROS DOLARES,San Isidro,10/01/2012,1988.28
191-10054-63,C0054,CTA CORRIENTE,Miraflores,20/10/2020,694.32
191-10055-81,C0055,CTA AHORROS SOLES,Miraflores,13/12/2013,10488.32
191-10056-47,C0056,CTA AHORROS SOLES,Surco,03/03/2020,688.97
191-10057-61,C0057,CTA AHORROS SOLES,Surco,13/06/2021,6484.26
191-10058-39,C0058,CTA AHORROS DOLARES,Cajamarca,07/07/2020,12601.5
191-10059-68,C0059,CTA AHORROS SOLES,San Isidro,15/12/2013,14662.73
191-10060-79,C0060,CTA AHORROS DOLARES,Miraflores,20/07/2015,5953.38
191-10061-36,C0061,CTA CORRIENTE,La Molina,31/07/2019,9815.71
191-10062-38,C0062,CTA AHORROS DOLARES,La Molina,13/09/2013,3633.02
191-10063-29,C0063,CTA CORRIENTE,La Molina,15/08/2014,10721.54
191-10064-75,C0064,CTA AHORROS SOLES,Callao,30/11/2021,1515.47
191-10065-74,C0065,CTA CORRIENTE,Lince,08/02/2022,3126.33
191-10066-45,C0066,CTA AHORROS SOLES,Miraflores,24/06/2023,10141.01
191-10067-89,C0067,CTA CORRIENTE,La Molina,14/02/2020,13989.07
191-10068-18,C0068,CTA CORRIENTE,San Isidro,20/12/2017,8333.24
191-10069-16,C0069,CTA AHORROS SOLES,Miraflores,16/12/2019,2216.35
191-10070-40,C0070,CTA AHORROS DOLARES,Cajamarca,09/05/2016,9567.04
191-10071-86,C0071,CTA AHORROS SOLES,Lince,12/08/2021,12055.48
191-10072-96,C0072,CTA AHORROS SOLES,Callao,11/01/2011,12932.14
191-10073-99,C0073,CTA AHORROS DOLARES,Lince,02/11/2016,9118.29
191-10074-88,C0074,CTA AHORROS DOLARES,Cajamarca,27/04/2010,9358.99
191-10075-84,C0075,CTA AHORROS DOLARES,Surco,28/02/2019,12898.34
191-10076-85,C0076,CTA AHORROS DOLARES,Cajamarca,02/01/2017,14468.26
191-10077-46,C0077,CTA AHORROS SOLES,Lince,19/09/2019,1500.65
191-10078-43,C0078,CTA AHORROS DOLARES,Cajamarca,28/01/2017,13978.58
191-10079-33,C0079,CTA CORRIENTE,Miraflores,24/06/2021,8286.69
191-10080-85,C0080,CTA AHORROS SOLES,La Molina,09/02/2018,1785.75
191-10081-37,C0081,CTA AHORROS DOLARES,Miraflores,07/06/2023,7913.97
191-10082-87,C0082,CTA AHORROS DOLARES,Cajamarca,18/09/2023,5103.58
191-10083-61,C0083,CTA AHORROS SOLES,San Isidro,03/10/2017,3952.4
191-10084-54,C0084,CTA AHORROS SOLES,La Molina,29/12/2018,3649.1
191-10085-87,C0085,CTA AHORROS SOLES,Callao,06/07/2017,9908.8
191-10086-46,C0086,CTA AHORROS SOLES,Lince,11/08/2014,13619.98
191-10087-20,C0087,CTA AHORROS SOLES,Cajamarca,02/10/2020,10104.86
191-10088-40,C0088,CTA AHORROS SOLES,San Isidro,25/11/2010,5530.51
191-10089-60,C0089,CTA AHORROS SOLES,Cajamarca,29/11/2022,13932.73
191-10090-76,C0090,CTA AHORROS DOLARES,La Molina,10/07/2021,10622.34
191-10091-76,C0091,CTA CORRIENTE,Callao,20/08/2018,4580.54
191-10092-64,C0092,CTA AHORROS SOLES,San Isidro,27/08/2014,10944.4
191-10093-15,C0093,CTA CORRIENTE,Callao,19/06/2015,12626.93
191-10094-27,C0094,CTA AHORROS SOLES,Surco,20/05/2020,7745.33
191-10095-15,C0095,CTA CORRIENTE,Miraflores,30/12/2018,8859.74
191-10096-77,C0096,CTA AHORROS SOLES,Callao,09/03/2017,3129.76
191-10097-12,C0097,CTA CORRIENTE,Lince,05/03/2017,8324.32
191-10098-12,C0098,CTA AHORROS SOLES,Callao,16/01/2020,3060.05
191-10099-47,C0099,CTA AHORROS SOLES,La Molina,01/01/2023,13691.94
191-10100-11,C0100,CTA CORRIENTE,Cajamarca,07/02/2022,7935.59
191-10101-14,C0101,CTA AHORROS SOLES,Miraflores,05/01/2016,6111.69
191-10102-36,C0102,CTA CORRIENTE,Lince,05/11/2018,1154.88
191-10103-82,C0103,CTA CORRIENTE,Lince,12/10/2012,11708.74
191-10104-92,C0104,CTA AHORROS SOLES,La Molina,27/07/2015,8283.71
191-10105-25,C0105,CTA CORRIENTE,Surco,22/01/2014,4408.21
191-10106-23,C0106,CTA AHORROS SOLES,Surco,16/07/2013,1682.87
191-10107-30,C0107,CTA CORRIENTE,Surco,09/04/2010,4866.6
191-10108-61,C0108,CTA AHORROS DOLARES,San Isidro,14/02/2016,10931.79
191-10109-85,C0109,CTA AHORROS SOLES,Lince,04/03/2015,5709.57
191-10110-19,C0110,CTA AHORROS DOLARES,Surco,05/07/2021,5735.55
191-10111-76,C0111,CTA AHORROS SOLES,Lince,24/09/2021,1059.97
191-10112-65,C0112,CTA CORRIENTE,La Molina,10/01/2015,12817.43
191-10113-97,C0113,CTA AHORROS SOLES,Callao,04/11/2020,8690.38
191-10114-99,C0114,CTA AHORROS SOLES,Surco,16/03/2023,7585.22
191-10115-53,C0115,CTA AHORROS SOLES,La Molina,27/07/2011,5258.3
191-10116-67,C0116,CTA AHORROS SOLES,Callao,01/12/2024,4673.51
191-10117-38,C0117,CTA AHORROS SOLES,Miraflores,26/01/2021,1404.59
191-10118-32,C0118,CTA AHORROS DOLARES,Miraflores,13/08/2023,9332.36
191-10119-30,C0119,CTA AHORROS SOLES,Callao,03/05/2024,1868.03
191-10120-85,C0120,CTA CORRIENTE,Surco,16/12/2020,11772.4
191-10121-39,C0121,CTA AHORROS SOLES,Cajamarca,23/04/2013,5815.0
191-10122-18,C0122,CTA AHORROS DOLARES,Cajamarca,04/06/2018,5512.87
191-10123-61,C0123,CTA AHORROS SOLES,Callao,02/05/2013,6935.89
191-10124-91,C0124,CTA AHORROS DOLARES,Surco,14/05/2012,14745.67
191-10125-65,C0125,CTA AHORROS SOLES,Surco,24/09/2015,7226.23
191-10126-66,C0126,CTA AHORROS DOLARES,La Molina,06/07/2017,9099.33
191-10127-72,C0127,CTA AHORROS DOLARES,Miraflores,04/05/2021,8631.97
191-10128-82,C0128,CTA AHORROS DOLARES,La Molina,11/10/2018,11761.03
191-10129-39,C0129,CTA AHORROS SOLES,La Molina,11/10/2011,6912.1
191-10130-59,C0130,CTA CORRIENTE,La Molina,15/01/2023,10404.44
191-10131-88,C0131,CTA AHORROS SOLES,San Isidro,20/09/2017,5382.45
191-10132-69,C0132,CTA AHORROS SOLES,Miraflores,27/04/2012,13333.34
191-10133-49,C0133,CTA AHORROS SOLES,Lince,20/06/2023,9997.5
191-10134-71,C0134,CTA AHORROS DOLARES,San Isidro,05/01/2014,3494.56
191-10135-39,C0135,CTA AHORROS SOLES,Lince,22/12/2022,12096.47
191-10136-40,C0136,CTA AHORROS SOLES,Surco,17/02/2021,6416.41
191-10137-73,C0137,CTA CORRIENTE,La Molina,28/09/2010,10580.25
191-10138-41,C0138,CTA AHORROS DOLARES,Cajamarca,02/06/2010,9859.79
191-10139-54,C0139,CTA CORRIENTE,San Isidro,23/01/2012,5697.27
191-10140-66,C0140,CTA CORRIENTE,Cajamarca,18/06/2022,11359.54
191-10141-74,C0141,CTA AHORROS SOLES,La Molina,04/04/2022,6994.3
191-10142-80,C0142,CTA AHORROS DOLARES,Surco,15/07/2019,4473.67
191-10143-37,C0143,CTA CORRIENTE,Lince,15/03/2015,10816.67
191-10144-17,C0144,CTA CORRIENTE,Surco,19/01/2011,10498.74
191-10145-85,C0145,CTA AHORROS SOLES,Lince,05/06/2020,2638.74
191-10146-36,C0146,CTA CORRIENTE,Callao,23/05/2013,4622.49
191-10147-25,C0147,CTA CORRIENTE,Callao,23/08/2011,1249.05
191-10148-79,C0148,CTA AHORROS SOLES,Callao,19/03/2022,7771.45
191-10149-55,C0149,CTA AHORROS SOLES,Surco,23/08/2018,4496.41
191-10150-55,C0150,CTA AHORROS SOLES,Miraflores,17/02/2015,5655.49
191-10151-69,C0151,CTA AHORROS SOLES,La Molina,09/01/2015,618.49
191-10152-15,C0152,CTA CORRIENTE,Lince,14/03/2015,4549.51
191-10153-91,C0153,CTA CORRIENTE,Surco,06/09/2024,12184.81
191-10154-53,C0154,CTA AHORROS DOLARES,Miraflores,04/02/2024,5402.65
191-10155-22,C0155,CTA CORRIENTE,Miraflores,10/12/2013,3664.71
191-10156-29,C0156,CTA AHORROS SOLES,Surco,06/03/2012,2556.93
191-10157-87,C0157,CTA AHORROS SOLES,Lince,10/08/2016,4554.28
191-10158-77,C0158,CTA CORRIENTE,La Molina,25/05/2021,11395.63
191-10159-83,C0159,CTA AHORROS SOLES,Cajamarca,07/06/2021,7790.45
191-10160-84,C0160,CTA AHORROS SOLES,Lince,29/09/2016,10721.59
191-10161-39,C0161,CTA AHORROS DOLARES,Lince,23/07/2023,6448.57
191-10162-95,C0162,CTA AHORROS SOLES,Miraflores,16/02/2011,12396.17
191-10163-50,C0163,CTA AHORROS DOLARES,Callao,27/09/2018,10560.72
191-10164-82,C0164,CTA AHORROS DOLARES,Cajamarca,30/08/2013,6208.69
191-10165-27,C0165,CTA AHORROS SOLES,La Molina,28/08/2010,14170.46
191-10166-40,C0166,CTA AHORROS SOLES,Cajamarca,04/02/2013,7355.6
191-10167-33,C0167,CTA AHORROS DOLARES,Lince,06/11/2023,12840.12
191-10168-62,C0168,CTA AHORROS DOLARES,Lince,13/11/2010,14558.68
191-10169-15,C0169,CTA CORRIENTE,San Isidro,08/04/2011,4654.75
191-10170-88,C0170,CTA AHORROS DOLARES,Lince,21/03/2016,12722.09
191-10171-16,C0171,CTA AHORROS SOLES,San Isidro,12/07/2019,13890.95
191-10172-15,C0172,CTA AHORROS SOLES,Surco,28/07/2013,14679.56
191-10173-53,C0173,CTA CORRIENTE,Surco,30/03/2018,5920.08
191-10174-17,C0174,CTA AHORROS SOLES,Cajamarca,15/01/2024,3177.21
191-10175-19,C0175,CTA CORRIENTE,Lince,07/11/2017,12026.45
191-10176-19,C0176,CTA AHORROS DOLARES,Miraflores,10/03/2015,11609.66
191-10177-14,C0177,CTA CORRIENTE,Miraflores,09/12/2013,8903.19
191-10178-70,C0178,CTA AHORROS SOLES,Callao,08/06/2019,13387.13
191-10179-87,C0179,CTA CORRIENTE,Miraflores,01/04/2019,12367.03
191-10180-94,C0180,CTA AHORROS SOLES,Lince,05/04/2015,9181.05
191-10181-59,C0181,CTA CORRIENTE,Surco,01/03/2018,14491.06
191-10182-92,C0182,CTA AHORROS SOLES,La Molina,07/04/2024,9990.09
191-10183-77,C0183,CTA CORRIENTE,Miraflores,28/08/2014,8443.43
191-10184-87,C0184,CTA AHORROS DOLARES,La Molina,18/05/2014,7369.37
191-10185-61,C0185,CTA CORRIENTE,La Molina,29/03/2020,4735.18
191-10186-32,C0186,CTA CORRIENTE,San Isidro,31/05/2023,7113.94
191-10187-66,C0187,CTA AHORROS SOLES,San Isidro,22/06/2015,7762.5
191-10188-80,C0188,CTA AHORROS SOLES,Surco,14/02/2020,11718.51
191-10189-38,C0189,CTA AHORROS SOLES,Miraflores,11/06/2010,11696.21
191-10190-94,C0190,CTA AHORROS SOLES,La Molina,12/03/2015,1143.29
191-10191-97,C0191,CTA AHORROS DOLARES,Cajamarca,06/09/2011,10055.44
191-10192-38,C0192,CTA CORRIENTE,Lince,08/04/2014,1903.83
191-10193-47,C0193,CTA CORRIENTE,Callao,31/08/2018,3255.56
191-10194-21,C0194,CTA AHORROS SOLES,Callao,02/08/2022,11098.84
191-10195-13,C0195,CTA AHORROS DOLARES,Cajamarca,06/07/2015,10780.04
191-10196-94,C0196,CTA AHORROS DOLARES,Lince,31/07/2024,13154.96
191-10197-26,C0197,CTA AHORROS SOLES,Miraflores,09/05/2024,3845.19
191-10198-35,C0198,CTA AHORROS SOLES,Miraflores,10/04/2015,10420.23
191-10199-19,C0199,CTA AHORROS SOLES,Lince,08/11/2012,9405.98
191-10200-99,C0200,CTA AHORROS DOLARES,Lince,08/09/2019,13942.36
191-10201-98,C0201,CTA CORRIENTE,Miraflores,21/05/2021,10137.62
191-10202-40,C0202,CTA AHORROS SOLES,Lince,09/11/2017,14615.48
191-10203-61,C0203,CTA AHORROS SOLES,Surco,13/09/2014,6233.3
191-10204-89,C0204,CTA AHORROS DOLARES,La Molina,17/10/2010,9797.56
191-10205-64,C0205,CTA AHORROS DOLARES,Surco,17/12/2014,14560.64
191-10206-67,C0206,CTA AHORROS SOLES,San Isidro,09/01/2012,7212.49
191-10207-29,C0207,CTA AHORROS SOLES,Surco,28/02/2014,14350.69
191-10208-29,C0208,CTA AHORROS DOLARES,Miraflores,15/10/2015,10559.15
191-10209-54,C0209,CTA AHORROS SOLES,Lince,13/06/2023,2742.91
191-10210-38,C0210,CTA AHORROS SOLES,San Isidro,25/04/2016,5892.94
191-10211-51,C0211,CTA CORRIENTE,Callao,18/03/2016,8451.68
191-10212-71,C0212,CTA CORRIENTE,San Isidro,05/02/2010,1975.64
191-10213-22,C0213,CTA AHORROS SOLES,La Molina,10/10/2013,1398.42
191-10214-31,C0214,CTA AHORROS SOLES,Surco,31/07/2018,11700.17
191-10215-60,C0215,CTA AHORROS DOLARES,San Isidro,12/01/2023,13529.73
191-10216-26,C0216,CTA AHORROS DOLARES,Miraflores,03/03/2020,7328.03
191-10217-87,C0217,CTA AHORROS SOLES,San Isidro,26/08/2024,4594.64
191-10218-69,C0218,CTA AHORROS SOLES,Lince,16/02/2016,2977.88
191-10219-15,C0219,CTA AHORROS DOLARES,Callao,29/04/2024,8080.7
191-10220-53,C0220,CTA CORRIENTE,Lince,24/02/2018,14500.6
191-10221-34,C0221,CTA CORRIENTE,San Isidro,01/12/2024,2703.08
191-10222-41,C0222,CTA CORRIENTE,Callao,25/10/2017,2774.43
191-10223-85,C0223,CTA AHORROS SOLES,Lince,13/04/2011,13222.73
191-10224-96,C0224,CTA AHORROS SOLES,Cajamarca,22/03/2018,12050.28
191-10225-64,C0225,CTA AHORROS SOLES,Miraflores,04/11/2012,11174.18
191-10226-39,C0226,CTA AHORROS SOLES,Lince,12/05/2019,5906.72
191-10227-19,C0227,CTA AHORROS SOLES,Callao,15/06/2013,6669.31
191-10228-86,C0228,CTA AHORROS DOLARES,Callao,08/05/2015,10688.6
191-10229-20,C0229,CTA AHORROS SOLES,La Molina,20/05/2022,4998.25
191-10230-43,C0230,CTA AHORROS SOLES,La Molina,18/07/2014,8282.4
191-10231-46,C0231,CTA CORRIENTE,Lince,27/07/2022,14588.03
191-10232-56,C0232,CTA AHORROS DOLARES,Cajamarca,04/02/2020,12154.39
191-10233-13,C0233,CTA AHORROS SOLES,Miraflores,17/04/2018,1803.94
191-10234-23,C0234,CTA CORRIENTE,San Isidro,26/07/2014,12415.08
191-10235-56,C0235,CTA CORRIENTE,La Molina,26/05/2011,5594.7
191-10236-74,C0236,CTA AHORROS SOLES,Miraflores,28/09/2013,1559.84
191-10237-45,C0237,CTA AHORROS SOLES,San Isidro,26/01/2012,5683.27
191-10238-34,C0238,CTA AHORROS SOLES,Callao,15/03/2013,4932.26
191-10239-29,C0239,CTA AHORROS SOLES,Lince,10/11/2010,1809.75
191-10240-11,C0240,CTA AHORROS DOLARES,Cajamarca,15/01/2020,1735.65
191-10241-45,C0241,CTA AHORROS DOLARES,San Isidro,10/01/2021,7578.07
191-10242-41,C0242,CTA CORRIENTE,La Molina,06/02/2013,10725.05
191-10243-26,C0243,CTA AHORROS SOLES,La Molina,23/09/2014,11814.51
191-10244-77,C0244,CTA AHORROS SOLES,San Isidro,14/01/2019,13121.4
191-10245-68,C0245,CTA AHORROS DOLARES,Callao,10/07/2019,10453.95
191-10246-33,C0246,CTA CORRIENTE,Lince,22/12/2017,2081.14
191-10247-69,C0247,CTA AHORROS SOLES,San Isidro,17/11/2020,4569.71
191-10248-86,C0248,CTA AHORROS DOLARES,La Molina,26/06/2015,9612.09
191-10249-19,C0249,CTA AHORROS DOLARES,San Isidro,19/09/2019,506.36
