Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10250-48,C0250,CTA AHORROS SOLES,Callao,16/08/2018,12229.76
191-10251-38,C0251,CTA AHORROS SOLES,La Molina,29/05/2016,8045.84
191-10252-65,C0252,CTA CORRIENTE,Callao,02/03/2024,1083.74
191-10253-51,C0253,CTA AHORROS DOLARES,Callao,27/07/2021,1254.53
191-10254-58,C0254,CTA CORRIENTE,San Isidro,24/09/2018,4928.68
191-10255-16,C0255,CTA AHORROS DOLARES,La Molina,25/01/2019,5223.09
191-10256-63,C0256,CTA AHORROS SOLES,Callao,08/01/2019,13047.02
191-10257-44,C0257,CTA AHORROS SOLES,Callao,03/04/2018,11761.66
191-10258-55,C0258,CTA AHORROS SOLES,Callao,08/02/2011,12809.34
191-10259-35,C0259,CTA AHORROS DOLARES,Callao,10/04/2013,14140.4
191-10260-44,C0260,CTA CORRIENTE,San Isidro,16/01/2012,3649.65
191-10261-93,C0261,CTA AHORROS DOLARES,San Isidro,07/02/2024,1059.98
191-10262-57,C0262,CTA AHORROS SOLES,San Isidro,15/03/2012,11425.91
191-10263-41,C0263,CTA AHORROS DOLARES,San Isidro,30/10/2013,4310.27
191-10264-97,C0264,CTA AHORROS SOLES,Callao,24/12/2023,7045.21
191-10265-94,C0265,CTA CORRIENTE,La Molina,07/11/2021,6326.36
191-10266-87,C0266,CTA CORRIENTE,La Molina,01/03/2011,4804.32
191-10267-96,C0267,CTA AHORROS SOLES,San Isidro,12/11/2011,1704.8
191-10268-54,C0268,CTA AHORROS DOLARES,Miraflores,26/08/2022,13296.03
191-10269-83,C0269,CTA AHORROS SOLES,Cajamarca,16/01/2015,1704.05
191-10270-33,C0270,CTA AHORROS SOLES,Miraflores,22/03/2011,14962.89
191-10271-43,C0271,CTA CORRIENTE,Miraflores,09/04/2014,10229.95
191-10272-58,C0272,CTA AHORROS SOLES,Lince,12/12/2017,6643.84
191-10273-44,C0273,CTA AHORROS SOLES,Miraflores,10/01/2020,12760.26
191-10274-66,C0274,CTA AHORROS DOLARES,Surco,14/02/2015,5933.09
191-10275-35,C0275,CTA AHORROS SOLES,Miraflores,29/11/2015,2711.36
191-10276-96,C0276,CTA AHORROS SOLES,Lince,17/03/2013,11507.31
191-10277-22,C0277,CTA CORRIENTE,Miraflores,18/02/2010,2925.35
191-10278-58,C0278,CTA AHORROS DOLARES,Cajamarca,21/06/2011,6419.88
191-10279-23,C0279,CTA AHORROS SOLES,Cajamarca,17/02/2022,4593.0
191-10280-59,C0280,CTA AHORROS SOLES,Lince,16/07/2020,3917.15
191-10281-54,C0281,CTA AHORROS SOLES,San Isidro,22/11/2016,2503.7
191-10282-43,C0282,CTA CORRIENTE,Lince,23/04/2023,4475.67
191-10283-52,C0283,CTA CORRIENTE,San Isidro,23/10/2018,10559.05
191-10284-53,C0284,CTA AHORROS SOLES,San Isidro,09/01/2024,14590.3
191-10285-80,C0285,CTA AHORROS SOLES,Surco,14/10/2015,11164.25
191-10286-32,C0286,CTA CORRIENTE,Lince,09/01/2014,5519.19
191-10287-52,C0287,CTA AHORROS SOLES,Surco,30/04/2024,7743.64
191-10288-72,C0288,CTA CORRIENTE,San Isidro,04/12/2021,8155.76
191-10289-82,C0289,CTA AHORROS SOLES,Lince,30/06/2018,6519.6
191-10290-35,C0290,CTA AHORROS SOLES,Surco,12/05/2020,9077.43
191-10291-30,C0291,CTA AHORROS SOLES,Surco,19/09/2015,2873.5
191-10292-33,C0292,CTA CORRIENTE,San Isidro,30/05/2022,1430.09
191-10293-98,C0293,CTA AHORROS SOLES,Miraflores,21/07/2012,14517.73
191-10294-27,C0294,CTA AHORROS DOLARES,Miraflores,16/12/2021,6193.39
191-10295-18,C0295,CTA AHORROS SOLES,Callao,18/06/2013,13844.09
191-10296-19,C0296,CTA AHORROS SOLES,Surco,11/06/2013,9237.21
191-10297-60,C0297,CTA AHORROS DOLARES,San Isidro,15/06/2021,4324.82
191-10298-10,C0298,CTA CORRIENTE,Lince,24/03/2019,13248.57
191-10299-25,C0299,CTA AHORROS SOLES,Lince,22/07/2014,9332.15
191-10300-51,C0300,CTA CORRIENTE,La Molina,22/09/2010,3925.4
191-10301-17,C0301,CTA CORRIENTE,La Molina,15/02/2014,14461.66
191-10302-56,C0302,CTA AHORROS SOLES,Callao,15/09/2019,11675.5
191-10303-61,C0303,CTA AHORROS SOLES,Surco,07/07/2019,8664.04
191-10304-18,C0304,CTA AHORROS SOLES,Miraflores,03/06/2018,5653.54
191-10305-79,C0305,CTA AHORROS SOLES,La Molina,14/09/2013,5348.49
191-10306-71,C0306,CTA AHORROS SOLES,Cajamarca,25/07/2015,3139.62
191-10307-88,C0307,CTA AHORROS SOLES,Callao,03/07/2022,14617.86
191-10308-72,C0308,CTA AHORROS SOLES,La Molina,15/04/2018,11287.24
191-10309-67,C0309,CTA AHORROS DOLARES,Lince,25/06/2024,13951.5
191-10310-26,C0310,CTA CORRIENTE,Surco,20/03/2011,13926.79
191-10311-28,C0311,CTA CORRIENTE,Surco,25/07/2017,3341.03
191-10312-36,C0312,CTA AHORROS SOLES,Callao,19/06/2017,10725.96
191-10313-59,C0313,CTA AHORROS SOLES,Cajamarca,02/03/2014,1353.15
191-10314-11,C0314,CTA AHORROS SOLES,Callao,26/02/2012,7102.71
191-10315-65,C0315,CTA AHORROS DOLARES,Surco,01/05/2021,9557.56
191-10316-32,C0316,CTA CORRIENTE,Cajamarca,19/01/2012,12454.05
191-10317-26,C0317,CTA AHORROS DOLARES,Lince,15/09/2019,11316.58
191-10318-66,C0318,CTA AHORROS DOLARES,Surco,11/04/2016,5121.06
191-10319-16,C0319,CTA AHORROS DOLARES,Cajamarca,03/11/2021,5491.21
191-10320-61,C0320,CTA AHORROS SOLES,Callao,02/04/2010,651.12
191-10321-55,C0321,CTA CORRIENTE,San Isidro,04/05/2013,3921.14
191-10322-54,C0322,CTA CORRIENTE,Miraflores,28/01/2010,6937.05
191-10323-77,C0323,CTA CORRIENTE,Callao,27/10/2017,8981.73
191-10324-60,C0324,CTA AHORROS DOLARES,Surco,29/05/2023,6750.27
191-10325-99,C0325,CTA CORRIENTE,Callao,18/04/2018,14360.48
191-10326-59,C0326,CTA AHORROS SOLES,Callao,27/09/2024,10078.29
191-10327-56,C0327,CTA AHORROS SOLES,Callao,17/07/2019,7893.9
191-10328-38,C0328,CTA AHORROS DOLARES,Miraflores,29/03/2015,8841.17
191-10329-21,C0329,CTA AHORROS SOLES,San Isidro,19/05/2014,6838.54
191-10330-30,C0330,CTA AHORROS DOLARES,Cajamarca,05/07/2024,2084.77
191-10331-93,C0331,CTA AHORROS DOLARES,San Isidro,29/08/2011,6764.06
191-10332-24,C0332,CTA AHORROS SOLES,Cajamarca,27/01/2012,6976.12
191-10333-60,C0333,CTA CORRIENTE,Surco,23/01/2020,9458.96
191-10334-78,C0334,CTA AHORROS SOLES,La Molina,11/08/2022,4993.14
191-10335-81,C0335,CTA AHORROS DOLARES,Cajamarca,01/02/2016,13693.83
191-10336-41,C0336,CTA AHORROS SOLES,Surco,13/07/2010,8233.3
191-10337-93,C0337,CTA CORRIENTE,Cajamarca,13/06/2018,4781.71
191-10338-64,C0338,CTA AHORROS SOLES,Cajamarca,29/01/2022,10293.18
191-10339-43,C0339,CTA AHORROS SOLES,Lince,05/09/2011,2527.96
191-10340-36,C0340,CTA AHORROS SOLES,Miraflores,27/07/2024,12044.79
191-10341-87,C0341,CTA CORRIENTE,Cajamarca,29/01/2020,10453.52
191-10342-61,C0342,CTA AHORROS DOLARES,Lince,11/06/2021,4208.2
191-10343-30,C0343,CTA AHORROS SOLES,San Isidro,08/04/2013,12384.86
191-10344-55,C0344,CTA CORRIENTE,Miraflores,18/05/2021,11922.87
191-10345-52,C0345,CTA CORRIENTE,Cajamarca,28/06/2020,14429.61
191-10346-62,C0346,CTA AHORROS DOLARES,San Isidro,06/10/2018,11221.8
191-10347-74,C0347,CTA AHORROS SOLES,La Molina,23/12/2022,5707.05
191-10348-39,C0348,CTA AHORROS DOLARES,Callao,04/03/2017,13060.83
191-10349-95,C0349,CTA CORRIENTE,San Isidro,17/02/2024,8723.4
191-10350-66,C0350,CTA AHORROS SOLES,Lince,04/12/2020,12386.82
191-10351-17,C0351,CTA AHORROS SOLES,Cajamarca,03/08/2016,5409.74
191-10352-45,C0352,CTA CORRIENTE,La Molina,05/02/2013,8313.81
191-10353-63,C0353,CTA AHORROS DOLARES,Lince,16/11/2016,13767.81
191-10354-22,C0354,CTA AHORROS SOLES,Cajamarca,11/10/2023,12420.07
191-10355-92,C0355,CTA AHORROS DOLARES,Cajamarca,20/03/2022,14117.75
191-10356-83,C0356,CTA AHORROS SOLES,Miraflores,23/12/2014,7643.84
191-10357-45,C0357,CTA AHORROS DOLARES,Callao,15/08/2024,3017.76
191-10358-45,C0358,CTA AHORROS DOLARES,San Isidro,22/01/2022,3334.65
191-10359-85,C0359,CTA AHORROS SOLES,Miraflores,24/12/2021,4006.56
191-10360-48,C0360,CTA AHORROS SOLES,San Isidro,24/12/2015,2499.08
191-10361-78,C0361,CTA AHORROS SOLES,Surco,18/05/2013,3115.29
191-10362-27,C0362,CTA CORRIENTE,Cajamarca,16/03/2016,14644.53
191-10363-49,C0363,CTA AHORROS DOLARES,San Isidro,04/11/2011,6592.92
191-10364-24,C0364,CTA AHORROS SOLES,Lince,14/11/2013,4479.81
191-10365-39,C0365,CTA CORRIENTE,Surco,04/08/2015,2099.58
191-10366-32,C0366,CTA AHORROS SOLES,La Molina,18/09/2017,1124.39
191-10367-86,C0367,CTA CORRIENTE,Surco,19/05/2019,14027.69
191-10368-97,C0368,CTA CORRIENTE,La Molina,29/03/2021,7370.84
191-10369-10,C0369,CTA AHORROS DOLARES,Cajamarca,02/03/2019,8150.94
191-10370-41,C0370,CTA AHORROS DOLARES,Miraflores,16/07/2017,11590.53
191-10371-54,C0371,CTA AHORROS SOLES,Surco,16/02/2023,7042.84
191-10372-87,C0372,CTA AHORROS DOLARES,San Isidro,11/12/2017,14484.43
191-10373-35,C0373,CTA AHORROS DOLARES,La Molina,23/04/2015,7848.81
191-10374-58,C0374,CTA AHORROS DOLARES,Miraflores,04/11/2019,1604.94
191-10375-95,C0375,CTA AHORROS SOLES,San Isidro,20/05/2010,8888.17
191-10376-30,C0376,CTA AHORROS SOLES,La Molina,02/09/2011,9930.08
191-10377-82,C0377,CTA CORRIENTE,Cajamarca,11/04/2018,8732.25
191-10378-22,C0378,CTA AHORROS SOLES,Miraflores,19/05/2022,815.74
191-10379-81,C0379,CTA AHORROS SOLES,Callao,19/10/2017,14222.56
191-10380-43,C0380,CTA CORRIENTE,Lince,01/12/2021,14595.03
191-10381-15,C0381,CTA CORRIENTE,Cajamarca,24/12/2018,1434.15
191-10382-70,C0382,CTA CORRIENTE,Lince,22/08/2017,3918.69
191-10383-79,C0383,CTA AHORROS DOLARES,Callao,06/07/2016,2708.43
191-10384-22,C0384,CTA AHORROS DOLARES,Cajamarca,12/03/2010,7870.94
191-10385-30,C0385,CTA AHORROS SOLES,Callao,12/05/2011,7466.71
191-10386-89,C0386,CTA AHORROS DOLARES,Callao,30/10/2021,3007.07
191-10387-13,C0387,CTA CORRIENTE,Miraflores,17/10/2023,2072.02
191-10388-75,C0388,CTA AHORROS SOLES,La Molina,25/06/2024,7160.76
191-10389-24,C0389,CTA AHORROS SOLES,Surco,07/05/2013,11132.32
191-10390-47,C0390,CTA CORRIENTE,Surco,14/07/2018,1525.75
191-10391-42,C0391,CTA AHORROS SOLES,Callao,22/08/2018,14412.23
191-10392-61,C0392,CTA AHORROS SOLES,Callao,07/07/2014,8253.52
191-10393-18,C0393,CTA AHORROS SOLES,Lince,20/07/2017,2153.87
191-10394-55,C0394,CTA AHORROS SOLES,La Molina,10/05/2015,11504.96
191-10395-96,C0395,CTA CORRIENTE,Callao,09/02/2011,4972.69
191-10396-87,C0396,CTA AHORROS DOLARES,La Molina,31/10/2020,9047.14
191-10397-20,C0397,CTA AHORROS SOLES,Lince,17/05/2020,8676.18
191-10398-13,C0398,CTA AHORROS DOLARES,La Molina,04/01/2010,10099.11
191-10399-17,C0399,CTA AHORROS SOLES,Callao,06/01/2016,11913.49
191-10400-46,C0400,CTA CORRIENTE,Callao,03/07/2013,11534.46
191-10401-49,C0401,CTA CORRIENTE,Cajamarca,27/07/2021,10639.84
191-10402-12,C0402,CTA AHORROS SOLES,San Isidro,31/03/2024,1445.76
191-10403-92,C0403,CTA AHORROS SOLES,Cajamarca,11/07/2010,4907.66
191-10404-12,C0404,CTA CORRIENTE,La Molina,28/06/2023,8454.43
191-10405-68,C0405,CTA AHORROS DOLARES,Callao,29/10/2013,2706.41
191-10406-12,C0406,CTA AHORROS SOLES,Cajamarca,23/06/2015,2058.01
191-10407-20,C0407,CTA AHORROS SOLES,Miraflores,09/06/2010,9666.08
191-10408-94,C0408,CTA AHORROS DOLARES,San Isidro,20/10/2016,634.39
191-10409-21,C0409,CTA AHORROS SOLES,Cajamarca,13/08/2022,10421.85
191-10410-98,C0410,CTA CORRIENTE,San Isidro,02/04/2012,970.57
191-10411-94,C0411,CTA AHORROS DOLARES,Lince,14/01/2013,6517.27
191-10412-95,C0412,CTA AHORROS DOLARES,Miraflores,01/05/2019,7044.55
191-10413-34,C0413,CTA AHORROS DOLARES,Lince,23/05/2023,9834.77
191-10414-64,C0414,CTA CORRIENTE,Miraflores,04/04/2023,998.01
191-10415-81,C0415,CTA AHORROS SOLES,Callao,07/11/2014,13902.18
191-10416-51,C0416,CTA AHORROS SOLES,Cajamarca,14/01/2017,13512.49
191-10417-48,C0417,CTA AHORROS DOLARES,Surco,08/02/2023,1961.47
191-10418-67,C0418,CTA CORRIENTE,Lince,15/11/2019,12087.93
191-10419-18,C0419,CTA AHORROS SOLES,Callao,26/11/2014,12817.38
191-10420-24,C0420,CTA AHORROS SOLES,Cajamarca,11/04/2010,791.56
191-10421-58,C0421,CTA AHORROS SOLES,Callao,01/12/2023,11648.24
191-10422-38,C0422,CTA AHORROS SOLES,San Isidro,29/04/2022,12068.03
191-10423-98,C0423,CTA CORRIENTE,San Isidro,05/08/2022,4588.54
191-10424-78,C0424,CTA AHORROS SOLES,San Isidro,29/05/2022,5239.63
191-10425-89,C0425,CTA AHORROS SOLES,Surco,24/03/2018,981.89
191-10426-20,C0426,CTA AHORROS DOLARES,Surco,11/07/2016,13527.87
191-10427-12,C0427,CTA AHORROS SOLES,Cajamarca,07/08/2011,12942.79
191-10428-59,C0428,CTA AHORROS SOLES,Miraflores,10/05/2022,4210.22
191-10429-68,C0429,CTA AHORROS SOLES,Surco,27/12/2011,1575.51
191-10430-76,C0430,CTA AHORROS DOLARES,Surco,04/06/2017,8803.2
191-10431-86,C0431,CTA CORRIENTE,Cajamarca,02/01/2022,13567.52
191-10432-74,C0432,CTA CORRIENTE,Miraflores,27/12/2013,9572.88
191-10433-24,C0433,CTA AHORROS SOLES,Cajamarca,18/01/2013,10351.84
191-10434-27,C0434,CTA CORRIENTE,San Isidro,04/08/2023,551.84
191-10435-40,C0435,CTA AHORROS SOLES,Lince,10/12/2012,14917.78
191-10436-96,C0436,CTA AHORROS SOLES,Cajamarca,13/06/2024,14955.11
191-10437-96,C0437,CTA AHORROS SOLES,Surco,25/08/2014,2062.03
191-10438-75,C0438,CTA AHORROS SOLES,Callao,01/01/2019,1801.96
191-10439-21,C0439,CTA AHORROS SOLES,Surco,04/09/2024,1723.65
191-10440-49,C0440,CTA CORRIENTE,Callao,15/08/2012,2916.37
191-10441-39,C0441,CTA AHORROS SOLES,La Molina,18/01/2012,3951.75
191-10442-56,C0442,CTA AHORROS DOLARES,Surco,30/10/2014,11865.15
191-10443-66,C0443,CTA AHORROS DOLARES,La Molina,13/12/2020,4424.97
191-10444-60,C0444,CTA AHORROS SOLES,San Isidro,21/09/2020,5118.65
191-10445-51,C0445,CTA CORRIENTE,Lince,27/05/2011,787.15
191-10446-82,C0446,CTA AHORROS SOLES,San Isidro,25/05/2014,717.61
191-10447-18,C0447,CTA AHORROS SOLES,Miraflores,18/05/2013,4278.44
191-10448-72,C0448,CTA AHORROS DOLARES,Miraflores,04/03/2015,5354.51
191-10449-53,C0449,CTA CORRIENTE,Miraflores,27/05/2013,4392.99
191-10450-33,C0450,CTA AHORROS SOLES,Miraflores,23/10/2012,13707.12
191-10451-79,C0451,CTA AHORROS DOLARES,San Isidro,29/07/2021,6696.73
191-10452-72,C0452,CTA CORRIENTE,Callao,15/08/2013,14894.54
191-10453-77,C0453,CTA AHORROS DOLARES,Lince,09/07/2015,14130.98
191-10454-53,C0454,CTA AHORROS SOLES,San Isidro,28/08/2013,14747.18
191-10455-60,C0455,CTA AHORROS SOLES,Miraflores,04/02/2010,3881.03
191-10456-26,C0456,CTA CORRIENTE,Callao,24/02/2023,8078.43
191-10457-73,C0457,CTA AHORROS SOLES,Lince,05/11/2024,11147.19
191-10458-88,C0458,CTA CORRIENTE,Lince,01/07/2016,7604.93
191-10459-66,C0459,CTA AHORROS SOLES,Cajamarca,21/09/2021,13919.55
191-10460-53,C0460,CTA AHORROS DOLARES,Lince,12/06/2013,5494.41
191-10461-79,C0461,CTA AHORROS SOLES,Cajamarca,25/08/2024,13894.16
191-10462-56,C0462,CTA AHORROS SOLES,Cajamarca,27/05/2013,9643.51
191-10463-50,C0463,CTA AHORROS DOLARES,San Isidro,12/12/2016,9031.84
191-10464-20,C0464,CTA AHORROS DOLARES,San Isidro,19/09/2024,13677.57
191-10465-46,C0465,CTA AHORROS SOLES,Callao,04/07/2012,13418.89
191-10466-25,C0466,CTA AHORROS SOLES,Callao,07/10/2018,4542.18
191-10467-52,C0467,CTA AHORROS DOLARES,Miraflores,21/12/2023,3203.99
191-10468-93,C0468,CTA AHORROS SOLES,La Molina,18/07/2015,3299.64
191-10469-64,C0469,CTA AHORROS SOLES,Miraflores,22/10/2011,9672.52
191-10470-74,C0470,CTA AHORROS SOLES,Surco,09/11/2019,2784.77
191-10471-94,C0471,CTA AHORROS SOLES,San Isidro,01/08/2011,8734.63
191-10472-79,C0472,CTA AHORROS SOLES,Surco,07/09/2023,8558.68
191-10473-87,C0473,CTA AHORROS SOLES,La Molina,29/09/2024,2595.42
191-10474-56,C0474,CTA AHORROS SOLES,La Molina,26/01/2015,6364.05
191-10475-50,C0475,CTA CORRIENTE,Callao,19/06/2018,13075.51
191-10476-90,C0476,CTA AHORROS SOLES,Lince,25/05/2019,14499.3
191-10477-80,C0477,CTA AHORROS DOLARES,Callao,03/11/2018,1757.56
191-10478-53,C0478,CTA AHORROS SOLES,Miraflores,22/03/2016,6972.55
191-10479-86,C0479,CTA AHORROS DOLARES,San Isidro,29/10/2015,4883.59
191-10480-73,C0480,CTA CORRIENTE,Lince,16/06/2020,9087.55
191-10481-78,C0481,CTA AHORROS SOLES,Cajamarca,26/11/2020,12995.59
191-10482-68,C0482,CTA AHORROS SOLES,Surco,23/03/2021,7107.6
191-10483-15,C0483,CTA AHORROS SOLES,Miraflores,02/02/2021,7346.67
191-10484-68,C0484,CTA CORRIENTE,Callao,24/11/2017,7206.31
191-10485-38,C0485,CTA AHORROS SOLES,Miraflores,21/10/2010,6448.08
191-10486-35,C0486,CTA CORRIENTE,San Isidro,17/09/2021,10168.0
191-10487-55,C0487,CTA AHORROS SOLES,Surco,13/08/2018,10511.25
191-10488-62,C0488,CTA AHORROS SOLES,Surco,06/12/2022,4685.88
191-10489-65,C0489,CTA CORRIENTE,Miraflores,20/03/2024,13321.36
191-10490-38,C0490,CTA CORRIENTE,Lince,23/04/2023,5633.09
191-10491-17,C0491,CTA AHORROS SOLES,San Isidro,29/04/2023,7984.87
191-10492-96,C0492,CTA CORRIENTE,La Molina,09/11/2018,774.04
191-10493-81,C0493,CTA AHORROS SOLES,Lince,14/12/2015,5814.77
191-10494-24,C0494,CTA AHORROS SOLES,Cajamarca,16/08/2019,3859.76
191-10495-10,C0495,CTA AHORROS SOLES,Cajamarca,31/08/2016,7960.8
191-10496-76,C0496,CTA AHORROS DOLARES,Cajamarca,04/12/2013,12315.81
191-10497-85,C0497,CTA AHORROS SOLES,Cajamarca,09/04/2013,8438.77
191-10498-65,C0498,CTA AHORROS SOLES,La Molina,15/02/2022,12903.7
191-10499-35,C0499,CTA AHORROS DOLARES,San Isidro,21/10/2016,13630.87
