Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10500-31,C0500,CTA AHORROS SOLES,Callao,02/12/2011,12637.07
191-10501-62,C0501,CTA AHORROS SOLES,Surco,01/05/2014,4957.84
191-10502-97,C0502,CTA AHORROS DOLARES,Cajamarca,29/10/2011,14784.44
191-10503-18,C0503,CTA AHORROS SOLES,San Isidro,20/12/2024,10204.4
191-10504-56,C0504,CTA AHORROS DOLARES,La Molina,07/04/2016,4632.67
191-10505-33,C0505,CTA AHORROS SOLES,Miraflores,06/09/2022,12542.21
191-10506-59,C0506,CTA CORRIENTE,Callao,26/08/2018,14961.88
191-10507-31,C0507,CTA CORRIENTE,Cajamarca,12/07/2021,9266.1
191-10508-44,C0508,CTA AHORROS SOLES,La Molina,10/11/2012,14760.6
191-10509-59,C0509,CTA CORRIENTE,San Isidro,26/07/2020,2871.65
191-10510-97,C0510,CTA AHORROS SOLES,San Isidro,05/03/2024,11523.99
191-10511-99,C0511,CTA AHORROS SOLES,San Isidro,27/08/2016,12421.24
191-10512-91,C0512,CTA AHORROS DOLARES,Cajamarca,19/10/2016,1732.36
191-10513-39,C0513,CTA CORRIENTE,Miraflores,14/07/2016,2133.33
191-10514-86,C0514,CTA AHORROS DOLARES,Surco,04/06/2024,7019.28
191-10515-91,C0515,CTA AHORROS SOLES,Surco,14/07/2017,4908.43
191-10516-26,C0516,CTA CORRIENTE,La Molina,15/07/2018,3215.34
191-10517-86,C0517,CTA AHORROS SOLES,San Isidro,28/04/2018,1954.03
191-10518-89,C0518,CTA AHORROS DOLARES,Surco,20/01/2010,3540.06
191-10519-98,C0519,CTA AHORROS SOLES,Callao,18/06/2014,7906.51
191-10520-22,C0520,CTA CORRIENTE,San Isidro,10/03/2021,12911.26
191-10521-70,C0521,CTA AHORROS SOLES,Surco,19/04/2013,12072.36
191-10522-49,C0522,CTA CORRIENTE,Miraflores,25/12/2016,5568.02
191-10523-87,C0523,CTA AHORROS DOLARES,Miraflores,24/05/2022,11158.17
191-10524-38,C0524,CTA AHORROS SOLES,Lince,22/04/2020,5488.09
191-10525-98,C0525,CTA AHORROS SOLES,Lince,28/07/2013,6212.29
191-10526-82,C0526,CTA AHORROS SOLES,Lince,21/09/2019,12349.41
191-10527-77,C0527,CTA CORRIENTE,San Isidro,20/01/2018,715.72
191-10528-48,C0528,CTA AHORROS SOLES,Surco,23/04/2024,1044.04
191-10529-96,C0529,CTA CORRIENTE,Callao,25/07/2017,9129.54
191-10530-40,C0530,CTA AHORROS SOLES,Miraflores,21/09/2015,12230.49
191-10531-13,C0531,CTA AHORROS DOLARES,Miraflores,08/09/2020,590.85
191-10532-21,C0532,CTA AHORROS SOLES,San Isidro,18/07/2022,7484.72
191-10533-21,C0533,CTA AHORROS SOLES,La Molina,05/10/2020,5587.19
191-10534-66,C0534,CTA AHORROS DOLARES,Lince,12/03/2017,4536.85
191-10535-35,C0535,CTA AHORROS SOLES,Callao,30/06/2016,14250.79
191-10536-97,C0536,CTA AHORROS SOLES,La Molina,08/09/2011,4201.67
191-10537-38,C0537,CTA CORRIENTE,Surco,21/12/2024,14057.52
191-10538-24,C0538,CTA AHORROS SOLES,Cajamarca,06/06/2010,2695.03
191-10539-57,C0539,CTA AHORROS DOLARES,Lince,17/11/2012,6459.19
191-10540-28,C0540,CTA AHORROS SOLES,Surco,01/05/2021,13967.56
191-10541-14,C0541,CTA CORRIENTE,Lince,19/06/2014,5749.73
191-10542-29,C0542,CTA AHORROS SOLES,Surco,28/07/2013,1613.21
191-10543-98,C0543,CTA CORRIENTE,Cajamarca,03/04/2019,2809.82
191-10544-53,C0544,CTA CORRIENTE,Surco,23/10/2020,13900.21
191-10545-30,C0545,CTA AHORROS DOLARES,La Molina,19/06/2014,10066.96
191-10546-65,C0546,CTA CORRIENTE,Miraflores,05/03/2016,8083.07
191-10547-74,C0547,CTA CORRIENTE,Callao,31/05/2010,3334.32
191-10548-49,C0548,CTA AHORROS DOLARES,La Molina,04/10/2022,14329.78
191-10549-92,C0549,CTA AHORROS SOLES,La Molina,10/07/2019,1727.63
191-10550-44,C0550,CTA AHORROS SOLES,La Molina,24/03/2011,12029.28
191-10551-20,C0551,CTA AHORROS SOLES,Callao,25/07/2014,6588.7
191-10552-58,C0552,CTA AHORROS DOLARES,Miraflores,20/10/2011,11885.35
191-10553-75,C0553,CTA AHORROS SOLES,Miraflores,05/07/2016,13390.27
191-10554-92,C0554,CTA AHORROS SOLES,San Isidro,22/01/2015,3243.96
191-10555-15,C0555,CTA AHORROS DOLARES,Lince,22/04/2013,6624.2
191-10556-55,C0556,CTA AHORROS SOLES,Miraflores,03/11/2018,12369.29
191-10557-51,C0557,CTA AHORROS DOLARES,Miraflores,27/08/2022,11736.91
191-10558-70,C0558,CTA CORRIENTE,Callao,02/11/2010,13311.99
191-10559-51,C0559,CTA AHORROS SOLES,San Isidro,02/03/2011,6715.39
191-10560-15,C0560,CTA CORRIENTE,Cajamarca,19/10/2011,8688.91
191-10561-73,C0561,CTA AHORROS SOLES,La Molina,06/09/2014,14957.53
191-10562-23,C0562,CTA AHORROS SOLES,San Isidro,06/10/2015,3342.91
191-10563-24,C0563,CTA CORRIENTE,La Molina,06/05/2017,14712.16
191-10564-71,C0564,CTA AHORROS SOLES,La Molina,26/11/2013,3849.47
191-10565-65,C0565,CTA AHORROS SOLES,Cajamarca,15/05/2013,2519.42
191-10566-32,C0566,CTA AHORROS SOLES,Lince,05/01/2024,3252.91
191-10567-58,C0567,CTA CORRIENTE,La Molina,25/06/2020,2277.45
191-10568-70,C0568,CTA AHORROS SOLES,Callao,05/07/2021,11815.53
191-10569-48,C0569,CTA AHORROS SOLES,Surco,16/08/2016,1238.1
191-10570-64,C0570,CTA CORRIENTE,Cajamarca,17/04/2017,13829.53
191-10571-87,C0571,CTA CORRIENTE,San Isidro,06/03/2024,5511.92
191-10572-64,C0572,CTA AHORROS SOLES,Callao,02/09/2019,8672.71
191-10573-70,C0573,CTA AHORROS SOLES,Callao,11/07/2014,12524.56
191-10574-28,C0574,CTA AHORROS SOLES,Cajamarca,11/08/2012,10027.04
191-10575-17,C0575,CTA AHORROS SOLES,Surco,03/05/2017,2123.54
191-10576-11,C0576,CTA AHORROS SOLES,Cajamarca,13/06/2021,5054.61
191-10577-10,C0577,CTA AHORROS SOLES,San Isidro,14/05/2014,7616.89
191-10578-51,C0578,CTA AHORROS DOLARES,San Isidro,30/01/2017,1732.1
191-10579-99,C0579,CTA AHORROS SOLES,Lince,04/01/2024,7179.74
191-10580-71,C0580,CTA CORRIENTE,Surco,24/07/2023,10353.52
191-10581-26,C0581,CTA AHORROS DOLARES,Surco,15/12/2016,9570.84
191-10582-43,C0582,CTA AHORROS SOLES,San Isidro,02/10/2011,1081.28
191-10583-18,C0583,CTA AHORROS SOLES,Miraflores,21/01/2023,12544.5
191-10584-94,C0584,CTA AHORROS SOLES,Callao,28/06/2015,12164.03
191-10585-91,C0585,CTA CORRIENTE,Surco,23/07/2013,2157.07
191-10586-78,C0586,CTA AHORROS SOLES,Lince,25/02/2011,14639.36
191-10587-21,C0587,CTA AHORROS SOLES,Cajamarca,04/07/2021,5842.27
191-10588-24,C0588,CTA CORRIENTE,San Isidro,10/09/2018,3805.52
191-10589-96,C0589,CTA AHORROS SOLES,San Isidro,20/01/2011,10208.06
191-10590-45,C0590,CTA AHORROS SOLES,Lince,31/03/2023,10508.66
191-10591-60,C0591,CTA AHORROS SOLES,Miraflores,28/11/2013,9437.56
191-10592-27,C0592,CTA AHORROS DOLARES,La Molina,17/09/2018,11339.97
191-10593-16,C0593,CTA AHORROS SOLES,Lince,03/12/2022,2962.99
191-10594-84,C0594,CTA AHORROS DOLARES,Lince,22/07/2021,12550.94
191-10595-30,C0595,CTA AHORROS DOLARES,Surco,02/12/2010,8411.98
191-10596-34,C0596,CTA AHORROS DOLARES,Lince,14/12/2013,7850.35
191-10597-81,C0597,CTA AHORROS SOLES,San Isidro,11/06/2011,3502.86
191-10598-85,C0598,CTA AHORROS SOLES,Miraflores,16/01/2018,830.13
191-10599-18,C0599,CTA AHORROS DOLARES,Miraflores,15/12/2022,12876.62
191-10600-19,C0600,CTA CORRIENTE,La Molina,14/05/2023,11489.44
191-10601-36,C0601,CTA AHORROS SOLES,Callao,12/02/2011,6975.06
191-10602-85,C0602,CTA AHORROS DOLARES,San Isidro,20/08/2015,14580.73
191-10603-11,C0603,CTA CORRIENTE,Cajamarca,26/06/2010,11739.42
191-10604-53,C0604,CTA AHORROS SOLES,La Molina,28/04/2021,9016.93
191-10605-32,C0605,CTA AHORROS SOLES,Callao,19/08/2016,3951.05
191-10606-94,C0606,CTA AHORROS SOLES,San Isidro,01/12/2015,14103.5
191-10607-56,C0607,CTA CORRIENTE,San Isidro,11/03/2015,6482.98
191-10608-55,C0608,CTA AHORROS DOLARES,San Isidro,03/01/2011,9439.97
191-10609-22,C0609,CTA AHORROS SOLES,San Isidro,27/01/2023,14564.68
191-10610-27,C0610,CTA AHORROS SOLES,Miraflores,24/07/2013,6620.27
191-10611-51,C0611,CTA AHORROS SOLES,Cajamarca,02/10/2017,9425.63
191-10612-54,C0612,CTA CORRIENTE,Lince,03/07/2017,7776.3
191-10613-50,C0613,CTA AHORROS SOLES,Lince,18/03/2010,12252.6
191-10614-26,C0614,CTA AHORROS SOLES,La Molina,15/08/2014,5085.84
191-10615-39,C0615,CTA AHORROS DOLARES,La Molina,23/10/2015,14283.45
191-10616-61,C0616,CTA AHORROS SOLES,La Molina,02/12/2023,12933.33
191-10617-77,C0617,CTA AHORROS SOLES,Cajamarca,02/04/2019,2521.72
191-10618-40,C0618,CTA AHORROS SOLES,La Molina,19/11/2011,2601.9
191-10619-97,C0619,CTA CORRIENTE,La Molina,13/12/2019,14330.61
191-10620-76,C0620,CTA AHORROS SOLES,Lince,28/08/2020,10045.54
191-10621-50,C0621,CTA AHORROS DOLARES,Cajamarca,26/12/2019,3009.41
191-10622-95,C0622,CTA AHORROS SOLES,Callao,26/03/2020,12925.27
191-10623-97,C0623,CTA AHORROS DOLARES,San Isidro,01/05/2023,8929.76
191-10624-78,C0624,CTA AHORROS DOLARES,Surco,08/06/2017,10358.43
191-10625-28,C0625,CTA CORRIENTE,Surco,27/01/2021,12356.71
191-10626-40,C0626,CTA AHORROS DOLARES,La Molina,05/10/2021,10430.78
191-10627-34,C0627,CTA AHORROS SOLES,La Molina,01/06/2011,5848.23
191-10628-57,C0628,CTA AHORROS SOLES,San Isidro,12/06/2011,7112.91
191-10629-40,C0629,CTA AHORROS SOLES,Lince,15/09/2014,11139.69
191-10630-92,C0630,CTA AHORROS SOLES,Lince,18/06/2020,12939.96
191-10631-53,C0631,CTA AHORROS SOLES,La Molina,15/05/2019,10971.64
191-10632-76,C0632,CTA AHORROS DOLARES,Cajamarca,30/06/2015,7592.02
191-10633-84,C0633,CTA AHORROS SOLES,Miraflores,24/05/2011,2238.36
191-10634-84,C0634,CTA AHORROS SOLES,Surco,22/09/2017,8813.45
191-10635-73,C0635,CTA AHORROS DOLARES,Lince,12/03/2017,14287.51
191-10636-23,C0636,CTA AHORROS SOLES,Cajamarca,28/11/2024,13242.76
191-10637-44,C0637,CTA CORRIENTE,Cajamarca,05/09/2018,13041.06
191-10638-47,C0638,CTA CORRIENTE,San Isidro,22/01/2011,13197.1
191-10639-83,C0639,CTA AHORROS SOLES,Surco,06/08/2017,10466.59
191-10640-65,C0640,CTA AHORROS SOLES,Cajamarca,24/09/2024,8692.43
191-10641-74,C0641,CTA AHORROS SOLES,La Molina,14/12/2019,14817.58
191-10642-20,C0642,CTA AHORROS DOLARES,Surco,14/01/2013,9708.62
191-10643-12,C0643,CTA CORRIENTE,Callao,08/04/2017,10937.85
191-10644-39,C0644,CTA CORRIENTE,Surco,30/09/2016,3107.28
191-10645-52,C0645,CTA CORRIENTE,Surco,21/02/2015,2024.59
191-10646-72,C0646,CTA CORRIENTE,Callao,28/09/2019,10412.03
191-10647-59,C0647,CTA AHORROS SOLES,San Isidro,06/03/2012,785.19
191-10648-90,C0648,CTA AHORROS SOLES,Surco,19/03/2010,4782.93
191-10649-43,C0649,CTA AHORROS DOLARES,Cajamarca,25/01/2014,5545.64
191-10650-68,C0650,CTA AHORROS SOLES,San Isidro,05/10/2010,12707.5
191-10651-51,C0651,CTA AHORROS SOLES,Callao,18/11/2021,7122.86
191-10652-42,C0652,CTA CORRIENTE,Surco,20/10/2020,10053.06
191-10653-78,C0653,CTA AHORROS SOLES,Miraflores,23/07/2014,13148.09
191-10654-39,C0654,CTA AHORROS DOLARES,San Isidro,05/04/2010,14513.86
191-10655-38,C0655,CTA AHORROS SOLES,Cajamarca,02/03/2023,14200.87
191-10656-57,C0656,CTA AHORROS SOLES,La Molina,18/09/2016,9875.57
191-10657-32,C0657,CTA AHORROS SOLES,San Isidro,21/10/2020,6572.21
191-10658-84,C0658,CTA CORRIENTE,San Isidro,10/08/2023,10003.5
191-10659-61,C0659,CTA AHORROS SOLES,Lince,29/06/2018,14335.38
191-10660-56,C0660,CTA AHORROS DOLARES,Miraflores,08/03/2015,588.22
191-10661-13,C0661,CTA AHORROS SOLES,La Molina,14/01/2018,12945.08
191-10662-46,C0662,CTA AHORROS SOLES,Lince,18/04/2010,3574.18
191-10663-92,C0663,CTA CORRIENTE,La Molina,10/08/2013,2791.01
191-10664-43,C0664,CTA AHORROS SOLES,Cajamarca,14/11/2015,10917.52
191-10665-59,C0665,CTA AHORROS DOLARES,Cajamarca,12/11/2012,12413.71
191-10666-51,C0666,CTA CORRIENTE,Callao,04/06/2021,8590.98
191-10667-37,C0667,CTA CORRIENTE,Miraflores,28/09/2012,13401.11
191-10668-17,C0668,CTA AHORROS SOLES,Lince,10/11/2018,6277.89
191-10669-78,C0669,CTA CORRIENTE,La Molina,09/07/2014,9984.08
191-10670-20,C0670,CTA AHORROS DOLARES,Cajamarca,24/07/2010,10501.15
191-10671-40,C0671,CTA AHORROS SOLES,Lince,12/09/2024,14644.93
191-10672-83,C0672,CTA CORRIENTE,La Molina,30/04/2019,6211.15
191-10673-20,C0673,CTA CORRIENTE,San Isidro,16/07/2018,6738.28
191-10674-65,C0674,CTA CORRIENTE,San Isidro,08/12/2012,3874.07
191-10675-30,C0675,CTA CORRIENTE,San Isidro,13/05/2021,802.76
191-10676-30,C0676,CTA AHORROS SOLES,La Molina,11/11/2022,6648.66
191-10677-16,C0677,CTA AHORROS DOLARES,Miraflores,27/03/2018,4318.22
191-10678-74,C0678,CTA AHORROS SOLES,La Molina,08/07/2020,14199.06
191-10679-54,C0679,CTA CORRIENTE,Callao,07/08/2020,6228.69
191-10680-54,C0680,CTA CORRIENTE,San Isidro,27/03/2016,9880.54
191-10681-79,C0681,CTA AHORROS SOLES,Miraflores,19/06/2017,2873.79
191-10682-76,C0682,CTA CORRIENTE,Callao,11/06/2017,7037.66
191-10683-52,C0683,CTA AHORROS DOLARES,San Isidro,22/06/2018,11870.24
191-10684-33,C0684,CTA CORRIENTE,Surco,10/09/2021,7446.13
191-10685-69,C0685,CTA AHORROS DOLARES,Cajamarca,24/01/2014,1827.32
191-10686-64,C0686,CTA AHORROS SOLES,San Isidro,11/08/2022,5720.84
191-10687-27,C0687,CTA CORRIENTE,Surco,07/12/2022,894.97
191-10688-49,C0688,CTA AHORROS DOLARES,Miraflores,14/08/2015,5516.18
191-10689-55,C0689,CTA AHORROS SOLES,Cajamarca,07/04/2017,14704.31
191-10690-46,C0690,CTA CORRIENTE,Surco,01/02/2019,3533.88
191-10691-38,C0691,CTA AHORROS SOLES,Lince,14/08/2019,9771.46
191-10692-12,C0692,CTA AHORROS DOLARES,Callao,11/12/2017,4951.6
191-10693-80,C0693,CTA AHORROS SOLES,Lince,08/02/2011,5540.7
191-10694-40,C0694,CTA AHORROS SOLES,Surco,06/10/2011,5598.75
191-10695-69,C0695,CTA CORRIENTE,La Molina,30/05/2018,5346.84
191-10696-23,C0696,CTA AHORROS SOLES,San Isidro,16/07/2014,2698.76
191-10697-18,C0697,CTA AHORROS SOLES,Surco,21/04/2016,14676.82
191-10698-90,C0698,CTA CORRIENTE,La Molina,26/07/2024,514.29
191-10699-41,C0699,CTA AHORROS SOLES,Lince,18/05/2014,4179.03
191-10700-20,C0700,CTA AHORROS SOLES,Lince,16/04/2020,7287.22
191-10701-32,C0701,CTA AHORROS SOLES,La Molina,15/07/2018,8844.31
191-10702-61,C0702,CTA AHORROS SOLES,Lince,17/11/2021,1308.44
191-10703-47,C0703,CTA AHORROS DOLARES,Lince,28/10/2017,1648.3
191-10704-74,C0704,CTA AHORROS DOLARES,Miraflores,16/03/2011,9633.76
191-10705-91,C0705,CTA AHORROS SOLES,Cajamarca,05/04/2020,13591.83
191-10706-79,C0706,CTA AHORROS SOLES,San Isidro,21/01/2020,12744.26
191-10707-44,C0707,CTA AHORROS SOLES,Miraflores,16/02/2022,9984.12
191-10708-57,C0708,CTA AHORROS SOLES,Callao,27/03/2018,7354.45
191-10709-41,C0709,CTA AHORROS DOLARES,Lince,27/08/2013,689.62
191-10710-51,C0710,CTA AHORROS DOLARES,Callao,14/01/2020,10352.44
191-10711-13,C0711,CTA AHORROS SOLES,Callao,13/04/2018,9653.14
191-10712-31,C0712,CTA AHORROS DOLARES,Callao,28/07/2021,12975.78
191-10713-94,C0713,CTA CORRIENTE,Miraflores,10/08/2020,772.59
191-10714-50,C0714,CTA AHORROS SOLES,Surco,25/10/2017,9164.12
191-10715-49,C0715,CTA AHORROS SOLES,San Isidro,13/03/2014,14277.28
191-10716-26,C0716,CTA AHORROS SOLES,Lince,06/10/2015,13740.04
191-10717-95,C0717,CTA AHORROS SOLES,Lince,12/02/2018,10940.2
191-10718-54,C0718,CTA AHORROS SOLES,Miraflores,02/10/2023,7447.77
191-10719-21,C0719,CTA AHORROS SOLES,Surco,03/02/2011,10026.06
191-10720-41,C0720,CTA AHORROS SOLES,Callao,11/09/2017,6774.47
191-10721-93,C0721,CTA AHORROS SOLES,Surco,30/09/2012,4710.06
191-10722-66,C0722,CTA AHORROS SOLES,Surco,18/06/2012,5849.83
191-10723-90,C0723,CTA AHORROS SOLES,San Isidro,28/01/2012,10726.51
191-10724-67,C0724,CTA AHORROS DOLARES,Lince,25/07/2015,3298.26
191-10725-92,C0725,CTA AHORROS DOLARES,La Molina,27/11/2013,2343.76
191-10726-89,C0726,CTA CORRIENTE,Miraflores,10/03/2023,2141.47
191-10727-88,C0727,CTA AHORROS DOLARES,San Isidro,13/07/2020,5316.84
191-10728-85,C0728,CTA AHORROS SOLES,San Isidro,21/08/2013,4757.87
191-10729-39,C0729,CTA AHORROS SOLES,Callao,02/05/2022,1692.71
191-10730-84,C0730,CTA AHORROS SOLES,San Isidro,03/04/2015,770.75
191-10731-74,C0731,CTA CORRIENTE,Surco,08/12/2023,12823.21
191-10732-59,C0732,CTA AHORROS DOLARES,Callao,02/03/2020,12668.29
191-10733-29,C0733,CTA CORRIENTE,Surco,29/11/2012,14767.96
191-10734-65,C0734,CTA CORRIENTE,Callao,15/01/2023,1159.7
191-10735-39,C0735,CTA CORRIENTE,Cajamarca,29/11/2024,9319.0
191-10736-14,C0736,CTA AHORROS DOLARES,Surco,21/08/2022,14952.95
191-10737-28,C0737,CTA AHORROS SOLES,Lince,18/04/2023,10831.95
191-10738-98,C0738,CTA AHORROS SOLES,Lince,28/10/2019,13181.51
191-10739-86,C0739,CTA AHORROS SOLES,Surco,13/02/2010,14648.14
191-10740-79,C0740,CTA AHORROS DOLARES,Miraflores,28/03/2016,12548.61
191-10741-82,C0741,CTA CORRIENTE,Lince,30/09/2015,12544.91
191-10742-36,C0742,CTA AHORROS SOLES,Callao,18/06/2016,8103.68
191-10743-22,C0743,CTA AHORROS SOLES,Miraflores,23/10/2017,4865.78
191-10744-56,C0744,CTA AHORROS SOLES,La Molina,13/01/2010,11087.59
191-10745-37,C0745,CTA CORRIENTE,San Isidro,26/01/2019,11392.16
191-10746-63,C0746,CTA AHORROS SOLES,Callao,06/08/2018,13724.02
191-10747-21,C0747,CTA CORRIENTE,Miraflores,01/12/2019,12976.72
191-10748-28,C0748,CTA AHORROS SOLES,La Molina,04/03/2015,14345.71
191-10749-41,C0749,CTA AHORROS DOLARES,San Isidro,07/06/2024,3690.68
