Num_Cta,Cli_codigo,TipoCuenta,Sucursal,FechaApertura,Saldo
191-10750-29,C0750,CTA AHORROS SOLES,Cajamarca,01/06/2020,14917.75
191-10751-16,C0751,CTA AHORROS DOLARES,La Molina,30/08/2021,14072.34
191-10752-25,C0752,CTA AHORROS SOLES,Cajamarca,21/01/2021,11260.67
191-10753-19,C0753,CTA AHORROS DOLARES,La Molina,08/03/2024,4651.84
191-10754-48,C0754,CTA CORRIENTE,Miraflores,24/04/2017,4464.68
191-10755-99,C0755,CTA AHORROS DOLARES,San Isidro,16/02/2011,834.4
191-10756-23,C0756,CTA AHORROS DOLARES,Miraflores,01/12/2018,10627.64
191-10757-32,C0757,CTA CORRIENTE,Callao,03/12/2024,3894.53
191-10758-25,C0758,CTA CORRIENTE,Lince,29/03/2016,12643.96
191-10759-61,C0759,CTA AHORROS DOLARES,Cajamarca,20/11/2014,2943.35
191-10760-35,C0760,CTA AHORROS DOLARES,Cajamarca,03/04/2013,6007.92
191-10761-35,C0761,CTA AHORROS SOLES,La Molina,25/06/2017,1614.09
191-10762-75,C0762,CTA CORRIENTE,Callao,10/09/2010,6406.56
191-10763-60,C0763,CTA AHORROS SOLES,Callao,27/01/2022,6535.97
191-10764-12,C0764,CTA AHORROS SOLES,Cajamarca,14/07/2020,1644.57
191-10765-54,C0765,CTA AHORROS SOLES,Cajamarca,23/07/2010,12185.51
191-10766-56,C0766,CTA CORRIENTE,Callao,10/03/2018,4249.53
191-10767-16,C0767,CTA AHORROS SOLES,La Molina,19/09/2010,6241.69
191-10768-83,C0768,CTA AHORROS SOLES,Miraflores,23/04/2020,11993.61
191-10769-12,C0769,CTA AHORROS SOLES,Surco,11/02/2013,10318.09
191-10770-80,C0770,CTA CORRIENTE,Lince,20/01/2010,12244.28
191-10771-70,C0771,CTA CORRIENTE,Miraflores,21/06/2023,13385.01
191-10772-40,C0772,CTA AHORROS SOLES,Callao,05/11/2013,775.19
191-10773-77,C0773,CTA CORRIENTE,Cajamarca,28/08/2018,6311.79
191-10774-16,C0774,CTA AHORROS DOLARES,San Isidro,12/05/2016,4162.76
191-10775-56,C0775,CTA AHORROS SOLES,Callao,26/08/2022,13773.64
191-10776-19,C0776,CTA CORRIENTE,Callao,07/04/2022,7640.57
191-10777-55,C0777,CTA AHORROS SOLES,Miraflores,27/04/2018,9290.4
191-10778-25,C0778,CTA CORRIENTE,Cajamarca,04/10/2014,7268.9
191-10779-77,C0779,CTA AHORROS DOLARES,Miraflores,15/06/2012,8626.75
191-10780-60,C0780,CTA AHORROS SOLES,Cajamarca,19/10/2019,6945.87
191-10781-18,C0781,CTA AHORROS DOLARES,Surco,07/02/2019,8274.46
191-10782-90,C0782,CTA AHORROS SOLES,Lince,30/03/2016,6280.97
191-10783-53,C0783,CTA AHORROS SOLES,San Isidro,30/11/2020,3290.51
191-10784-22,C0784,CTA AHORROS SOLES,San Isidro,30/09/2016,1217.16
191-10785-81,C0785,CTA CORRIENTE,Cajamarca,12/03/2011,6965.63
191-10786-50,C0786,CTA AHORROS SOLES,La Molina,04/09/2022,1979.28
191-10787-11,C0787,CTA AHORROS SOLES,La Molina,18/03/2020,7852.07
191-10788-49,C0788,CTA AHORROS SOLES,Cajamarca,28/07/2014,5121.59
191-10789-34,C0789,CTA AHORROS DOLARES,Callao,12/10/2012,3955.97
191-10790-56,C0790,CTA AHORROS SOLES,San Isidro,29/05/2010,8916.37
191-10791-35,C0791,CTA AHORROS SOLES,Cajamarca,28/05/2024,12829.68
191-10792-27,C0792,CTA AHORROS DOLARES,La Molina,03/04/2010,8870.63
191-10793-26,C0793,CTA AHORROS DOLARES,Callao,02/01/2016,10409.3
191-10794-95,C0794,CTA AHORROS DOLARES,La Molina,02/06/2018,4688.51
191-10795-61,C0795,CTA CORRIENTE,Miraflores,02/08/2020,4818.23
191-10796-59,C0796,CTA AHORROS SOLES,Lince,24/11/2011,6640.35
191-10797-71,C0797,CTA AHORROS SOLES,Miraflores,05/02/2022,1057.81
191-10798-53,C0798,CTA AHORROS SOLES,Surco,18/01/2011,12590.02
191-10799-86,C0799,CTA AHORROS SOLES,San Isidro,31/05/2019,11750.36
191-10800-20,C0800,CTA AHORROS DOLARES,La Molina,17/01/2012,6012.74
191-10801-39,C0801,CTA AHORROS SOLES,Surco,26/07/2020,4333.04
191-10802-49,C0802,CTA AHORROS SOLES,Lince,22/10/2016,588.5
191-10803-49,C0803,CTA AHORROS SOLES,Cajamarca,28/03/2016,3669.44
191-10804-45,C0804,CTA AHORROS SOLES,Callao,27/04/2020,10658.23
191-10805-84,C0805,CTA AHORROS SOLES,Lince,01/03/2018,1438.88
191-10806-87,C0806,CTA AHORROS SOLES,Lince,14/06/2020,6192.53
191-10807-14,C0807,CTA AHORROS SOLES,Cajamarca,30/05/2010,9946.23
191-10808-40,C0808,CTA AHORROS SOLES,San Isidro,03/05/2013,6248.71
191-10809-55,C0809,CTA AHORROS DOLARES,Miraflores,07/05/2013,2245.46
191-10810-11,C0810,CTA CORRIENTE,La Molina,07/09/2022,10427.75
191-10811-60,C0811,CTA AHORROS SOLES,La Molina,31/10/2019,14180.67
191-10812-32,C0812,CTA AHORROS SOLES,Surco,02/04/2021,2786.78
191-10813-33,C0813,CTA CORRIENTE,Surco,28/08/2022,11695.99
191-10814-20,C0814,CTA AHORROS DOLARES,Lince,13/09/2013,13951.01
191-10815-96,C0815,CTA CORRIENTE,Surco,06/04/2014,12773.25
191-10816-81,C0816,CTA AHORROS SOLES,Callao,28/08/2013,7227.63
191-10817-35,C0817,CTA AHORROS SOLES,La Molina,12/03/2021,7405.07
191-10818-40,C0818,CTA AHORROS SOLES,Cajamarca,21/11/2012,4411.51
191-10819-47,C0819,CTA AHORROS DOLARES,Lince,15/12/2017,12121.65
191-10820-13,C0820,CTA AHORROS DOLARES,La Molina,10/07/2015,14960.11
191-10821-29,C0821,CTA CORRIENTE,Miraflores,30/11/2012,4629.05
191-10822-16,C0822,CTA AHORROS SOLES,La Molina,18/01/2016,12256.56
191-10823-25,C0823,CTA AHORROS SOLES,Callao,12/02/2019,13894.54
191-10824-25,C0824,CTA AHORROS SOLES,La Molina,11/01/2022,11030.32
191-10825-28,C0825,CTA AHORROS SOLES,Callao,29/04/2012,8224.43
191-10826-94,C0826,CTA AHORROS SOLES,Surco,21/10/2021,9078.63
191-10827-39,C0827,CTA AHORROS SOLES,San Isidro,30/05/2022,13009.32
191-10828-45,C0828,CTA AHORROS SOLES,Lince,14/10/2015,12185.65
191-10829-12,C0829,CTA AHORROS DOLARES,La Molina,21/10/2016,13507.32
191-10830-98,C0830,CTA AHORROS SOLES,Cajamarca,21/02/2022,3443.34
191-10831-21,C0831,CTA AHORROS DOLARES,Cajamarca,08/03/2011,8747.46
191-10832-61,C0832,CTA AHORROS DOLARES,Surco,27/04/2010,1555.45
191-10833-97,C0833,CTA AHORROS DOLARES,Miraflores,19/06/2014,13553.27
191-10834-80,C0834,CTA CORRIENTE,La Molina,31/08/2015,4857.61
191-10835-66,C0835,CTA AHORROS DOLARES,San Isidro,11/06/2012,7632.55
191-10836-37,C0836,CTA CORRIENTE,La Molina,20/05/2010,8190.7
191-10837-46,C0837,CTA AHORROS SOLES,Surco,01/11/2016,9610.61
191-10838-71,C0838,CTA CORRIENTE,Cajamarca,18/05/2020,11606.49
191-10839-78,C0839,CTA CORRIENTE,Surco,30/11/2010,14805.93
191-10840-79,C0840,CTA AHORROS DOLARES,Surco,15/12/2018,10356.13
191-10841-29,C0841,CTA AHORROS DOLARES,Cajamarca,16/04/2011,8279.13
191-10842-40,C0842,CTA AHORROS DOLARES,Callao,01/11/2010,8233.38
191-10843-68,C0843,CTA AHORROS DOLARES,San Isidro,05/06/2014,12717.02
191-10844-82,C0844,CTA AHORROS SOLES,Lince,11/10/2016,2041.92
191-10845-80,C0845,CTA CORRIENTE,Cajamarca,21/03/2016,5449.77
191-10846-40,C0846,CTA AHORROS SOLES,Lince,19/04/2019,14424.71
191-10847-55,C0847,CTA AHORROS DOLARES,Callao,20/04/2020,3390.83
191-10848-30,C0848,CTA AHORROS SOLES,La Molina,31/07/2024,1999.97
191-10849-51,C0849,CTA AHORROS SOLES,Lince,19/12/2016,11414.87
191-10850-22,C0850,CTA AHORROS DOLARES,Cajamarca,10/08/2018,8518.28
191-10851-50,C0851,CTA AHORROS DOLARES,Cajamarca,08/12/2018,11492.88
191-10852-97,C0852,CTA CORRIENTE,San Isidro,30/07/2019,12736.88
191-10853-50,C0853,CTA AHORROS SOLES,Surco,27/07/2022,762.19
191-10854-37,C0854,CTA CORRIENTE,Cajamarca,30/12/2021,2089.99
191-10855-87,C0855,CTA AHORROS SOLES,La Molina,21/03/2011,11428.29
191-10856-19,C0856,CTA AHORROS DOLARES,Lince,01/01/2011,10421.67
191-10857-89,C0857,CTA AHORROS SOLES,La Molina,05/01/2012,5503.62
191-10858-19,C0858,CTA AHORROS SOLES,Miraflores,19/02/2023,2549.55
191-10859-41,C0859,CTA AHORROS DOLARES,Callao,22/12/2017,2970.47
191-10860-22,C0860,CTA AHORROS SOLES,San Isidro,02/07/2022,2310.65
191-10861-68,C0861,CTA AHORROS DOLARES,Lince,03/10/2011,9827.98
191-10862-15,C0862,CTA AHORROS SOLES,Callao,19/10/2021,4048.15
191-10863-48,C0863,CTA AHORROS SOLES,La Molina,26/02/2016,8910.52
191-10864-31,C0864,CTA CORRIENTE,Miraflores,04/04/2017,7663.42
191-10865-55,C0865,CTA AHORROS SOLES,Lince,22/10/2022,4169.24
191-10866-98,C0866,CTA AHORROS SOLES,Cajamarca,11/08/2019,11856.87
191-10867-94,C0867,CTA AHORROS SOLES,Cajamarca,24/07/2024,4307.9
191-10868-47,C0868,CTA CORRIENTE,San Isidro,22/03/2016,5146.24
191-10869-83,C0869,CTA AHORROS SOLES,Callao,05/06/2010,2193.75
191-10870-79,C0870,CTA AHORROS SOLES,Callao,31/01/2017,7788.41
191-10871-22,C0871,CTA CORRIENTE,Surco,19/02/2019,13973.62
191-10872-84,C0872,CTA AHORROS SOLES,Lince,06/10/2024,4160.17
191-10873-94,C0873,CTA AHORROS SOLES,Cajamarca,21/10/2016,13091.42
191-10874-83,C0874,CTA CORRIENTE,Callao,21/01/2019,14675.1
191-10875-41,C0875,CTA AHORROS DOLARES,Surco,22/07/2022,14270.74
191-10876-13,C0876,CTA AHORROS SOLES,San Isidro,15/09/2020,7040.39
191-10877-69,C0877,CTA AHORROS SOLES,Callao,27/11/2018,4810.69
191-10878-59,C0878,CTA AHORROS DOLARES,La Molina,03/12/2017,11058.27
191-10879-99,C0879,CTA AHORROS SOLES,Surco,24/11/2018,11962.55
191-10880-90,C0880,CTA CORRIENTE,Cajamarca,30/05/2017,13340.28
191-10881-88,C0881,CTA AHORROS SOLES,Lince,30/04/2015,10522.34
191-10882-65,C0882,CTA AHORROS DOLARES,Cajamarca,05/11/2012,9778.94
191-10883-78,C0883,CTA AHORROS SOLES,Surco,17/01/2015,10253.83
191-10884-39,C0884,CTA AHORROS SOLES,San Isidro,21/12/2022,4353.84
191-10885-78,C0885,CTA AHORROS DOLARES,Callao,11/09/2014,14657.03
191-10886-96,C0886,CTA AHORROS SOLES,Cajamarca,04/12/2015,14610.12
191-10887-40,C0887,CTA CORRIENTE,La Molina,04/12/2021,8175.76
191-10888-45,C0888,CTA AHORROS SOLES,Lince,10/09/2023,10129.1
191-10889-50,C0889,CTA AHORROS SOLES,Lince,24/02/2016,5143.5
191-10890-51,C0890,CTA AHORROS SOLES,Cajamarca,27/02/2023,2721.06
191-10891-45,C0891,CTA AHORROS SOLES,Surco,07/09/2018,12497.24
191-10892-63,C0892,CTA CORRIENTE,Miraflores,19/03/2018,2053.75
191-10893-37,C0893,CTA AHORROS SOLES,San Isidro,27/08/2011,9222.6
191-10894-36,C0894,CTA CORRIENTE,La Molina,28/08/2011,6308.01
191-10895-38,C0895,CTA AHORROS SOLES,San Isidro,24/01/2013,1516.35
191-10896-62,C0896,CTA AHORROS DOLARES,Surco,28/05/2022,8457.28
191-10897-86,C0897,CTA AHORROS SOLES,Surco,02/08/2022,10436.24
191-10898-18,C0898,CTA AHORROS SOLES,Miraflores,03/12/2024,14070.28
191-10899-52,C0899,CTA AHORROS SOLES,Callao,23/01/2023,2342.64
191-10900-47,C0900,CTA AHORROS SOLES,Surco,12/10/2010,13157.85
191-10901-56,C0901,CTA CORRIENTE,Surco,22/01/2020,1876.96
191-10902-98,C0902,CTA AHORROS SOLES,La Molina,14/03/2017,13946.86
191-10903-86,C0903,CTA AHORROS SOLES,San Isidro,08/01/2024,12041.67
191-10904-28,C0904,CTA AHORROS SOLES,Miraflores,02/11/2018,11566.88
191-10905-35,C0905,CTA AHORROS DOLARES,Callao,15/08/2012,3213.73
191-10906-49,C0906,CTA AHORROS SOLES,Callao,28/06/2013,8050.55
191-10907-22,C0907,CTA AHORROS SOLES,Surco,02/04/2017,14774.96
191-10908-97,C0908,CTA AHORROS DOLARES,San Isidro,13/10/2019,10466.18
191-10909-12,C0909,CTA AHORROS SOLES,San Isidro,28/03/2016,1972.26
191-10910-50,C0910,CTA AHORROS SOLES,Lince,11/11/2018,11719.6
191-10911-58,C0911,CTA AHORROS SOLES,San Isidro,17/11/2023,14722.19
191-10912-52,C0912,CTA AHORROS SOLES,Lince,26/12/2013,6953.52
191-10913-28,C0913,CTA AHORROS SOLES,Surco,25/11/2021,6994.53
191-10914-20,C0914,CTA AHORROS SOLES,Lince,20/02/2014,5763.6
191-10915-54,C0915,CTA AHORROS SOLES,Miraflores,26/09/2017,12168.5
191-10916-53,C0916,CTA AHORROS DOLARES,Cajamarca,08/01/2017,7159.27
191-10917-63,C0917,CTA AHORROS DOLARES,La Molina,15/04/2024,7690.68
191-10918-82,C0918,CTA AHORROS SOLES,Callao,09/01/2022,7316.68
191-10919-68,C0919,CTA AHORROS SOLES,Callao,31/12/2023,12625.19
191-10920-13,C0920,CTA AHORROS SOLES,Cajamarca,10/11/2018,11110.55
191-10921-20,C0921,CTA AHORROS DOLARES,Cajamarca,14/12/2010,1917.73
191-10922-91,C0922,CTA AHORROS DOLARES,Miraflores,09/04/2020,12168.21
191-10923-42,C0923,CTA AHORROS DOLARES,La Molina,24/02/2015,6962.44
191-10924-24,C0924,CTA AHORROS SOLES,Surco,05/11/2017,10371.05
191-10925-17,C0925,CTA AHORROS SOLES,Miraflores,26/08/2010,7207.48
191-10926-22,C0926,CTA AHORROS SOLES,San Isidro,23/06/2017,6932.44
191-10927-85,C0927,CTA AHORROS SOLES,Cajamarca,13/08/2015,5374.26
191-10928-89,C0928,CTA AHORROS DOLARES,Cajamarca,27/10/2011,2738.0
191-10929-73,C0929,CTA AHORROS DOLARES,Lince,21/03/2011,12511.12
191-10930-72,C0930,CTA AHORROS SOLES,Callao,08/03/2019,8338.09
191-10931-75,C0931,CTA AHORROS SOLES,Lince,19/10/2015,6584.26
191-10932-41,C0932,CTA AHORROS SOLES,Cajamarca,16/10/2010,2604.57
191-10933-85,C0933,CTA AHORROS DOLARES,Surco,15/10/2013,12428.78
191-10934-31,C0934,CTA AHORROS SOLES,La Molina,01/02/2013,2102.62
191-10935-11,C0935,CTA AHORROS SOLES,Callao,22/10/2019,3546.82
191-10936-70,C0936,CTA CORRIENTE,Callao,24/10/2020,9072.21
191-10937-16,C0937,CTA CORRIENTE,Surco,23/06/2015,4563.66
191-10938-14,C0938,CTA CORRIENTE,Miraflores,08/10/2022,10284.12
191-10939-86,C0939,CTA AHORROS SOLES,San Isidro,11/09/2024,4962.16
191-10940-40,C0940,CTA AHORROS DOLARES,Lince,02/04/2020,4021.02
191-10941-99,C0941,CTA AHORROS SOLES,Surco,22/11/2020,13313.07
191-10942-97,C0942,CTA AHORROS DOLARES,Lince,19/11/2014,10804.6
191-10943-33,C0943,CTA AHORROS SOLES,Callao,23/11/2014,2291.73
191-10944-21,C0944,CTA AHORROS SOLES,Cajamarca,26/09/2022,9773.51
191-10945-16,C0945,CTA AHORROS DOLARES,Callao,09/02/2014,1772.04
191-10946-76,C0946,CTA AHORROS SOLES,La Molina,26/04/2021,2263.56
191-10947-24,C0947,CTA AHORROS SOLES,Lince,12/10/2011,6393.17
191-10948-57,C0948,CTA AHORROS DOLARES,San Isidro,04/06/2018,7962.04
191-10949-10,C0949,CTA AHORROS SOLES,La Molina,29/04/2014,13826.72
191-10950-32,C0950,CTA CORRIENTE,Lince,13/04/2011,6868.06
191-10951-28,C0951,CTA AHORROS DOLARES,Surco,31/07/2023,11869.68
191-10952-48,C0952,CTA AHORROS SOLES,San Isidro,29/11/2015,6685.92
191-10953-77,C0953,CTA AHORROS SOLES,Callao,05/02/2019,2146.21
191-10954-25,C0954,CTA AHORROS SOLES,Callao,15/08/2017,3974.09
191-10955-34,C0955,CTA AHORROS SOLES,Miraflores,02/04/2023,1169.37
191-10956-93,C0956,CTA AHORROS SOLES,Miraflores,11/11/2010,9954.84
191-10957-12,C0957,CTA AHORROS DOLARES,Lince,16/03/2021,13617.51
191-10958-13,C0958,CTA AHORROS DOLARES,Lince,04/05/2010,10228.38
191-10959-83,C0959,CTA AHORROS SOLES,La Molina,24/10/2014,13135.62
191-10960-91,C0960,CTA CORRIENTE,Miraflores,06/04/2018,11347.08
191-10961-11,C0961,CTA AHORROS DOLARES,La Molina,03/05/2020,3333.17
191-10962-93,C0962,CTA AHORROS DOLARES,La Molina,12/11/2022,3209.13
191-10963-26,C0963,CTA AHORROS SOLES,La Molina,22/10/2011,5659.24
191-10964-57,C0964,CTA AHORROS DOLARES,San Isidro,22/03/2019,1667.19
191-10965-74,C0965,CTA AHORROS SOLES,Cajamarca,29/01/2024,1482.51
191-10966-10,C0966,CTA AHORROS SOLES,Lince,03/08/2011,5818.26
191-10967-83,C0967,CTA AHORROS DOLARES,Miraflores,03/05/2019,14555.67
191-10968-23,C0968,CTA CORRIENTE,Callao,30/06/2016,7723.41
191-10969-18,C0969,CTA CORRIENTE,Callao,29/09/2018,3965.62
191-10970-63,C0970,CTA CORRIENTE,Cajamarca,04/10/2017,5784.83
191-10971-29,C0971,CTA AHORROS SOLES,Callao,23/01/2011,11355.33
191-10972-42,C0972,CTA AHORROS SOLES,Callao,24/06/2020,9317.68
191-10973-34,C0973,CTA AHORROS SOLES,San Isidro,06/03/2015,2341.05
191-10974-75,C0974,CTA AHORROS SOLES,San Isidro,02/12/2013,8338.11
191-10975-73,C0975,CTA AHORROS SOLES,Cajamarca,15/12/2022,5977.58
191-10976-85,C0976,CTA AHORROS DOLARES,Lince,22/05/2013,11853.23
191-10977-42,C0977,CTA AHORROS SOLES,Cajamarca,25/02/2020,1284.46
191-10978-64,C0978,CTA AHORROS SOLES,San Isidro,29/03/2014,12546.93
191-10979-52,C0979,CTA AHORROS SOLES,Miraflores,27/02/2014,2184.7
191-10980-98,C0980,CTA AHORROS SOLES,Callao,28/01/2020,14188.43
191-10981-53,C0981,CTA CORRIENTE,Lince,31/12/2015,8806.32
191-10982-36,C0982,CTA AHORROS SOLES,Surco,23/05/2017,14779.82
191-10983-62,C0983,CTA CORRIENTE,Lince,02/05/2013,6360.0
191-10984-11,C0984,CTA AHORROS SOLES,Cajamarca,16/07/2019,2186.05
191-10985-35,C0985,CTA AHORROS SOLES,San Isidro,26/11/2013,13042.99
191-10986-13,C0986,CTA CORRIENTE,La Molina,26/02/2023,12250.79
191-10987-30,C0987,CTA AHORROS SOLES,Cajamarca,24/08/2014,13749.61
191-10988-71,C0988,CTA CORRIENTE,Cajamarca,26/08/2019,14019.73
191-10989-80,C0989,CTA CORRIENTE,La Molina,29/01/2010,5686.53
191-10990-38,C0990,CTA AHORROS SOLES,La Molina,16/10/2015,13559.8
191-10991-91,C0991,CTA AHORROS DOLARES,San Isidro,17/09/2020,13265.28
191-10992-89,C0992,CTA AHORROS SOLES,Miraflores,18/09/2011,778.36
191-10993-86,C0993,CTA CORRIENTE,Surco,07/01/2019,8391.87
191-10994-91,C0994,CTA AHORROS DOLARES,Cajamarca,11/11/2019,3510.07
191-10995-81,C0995,CTA AHORROS SOLES,La Molina,03/09/2014,14553.1
191-10996-45,C0996,CTA AHORROS SOLES,Cajamarca,15/01/2022,11721.3
191-10997-56,C0997,CTA AHORROS SOLES,Cajamarca,19/10/2016,6994.76
191-10998-66,C0998,CTA AHORROS SOLES,Surco,28/06/2018,10542.71
191-10999-75,C0999,CTA AHORROS SOLES,La Molina,15/03/2010,13422.44
191-11000-50,C1000,CTA CORRIENTE,Surco,02/07/2011,8506.18
